Python path: /home/lekia.p/miniforge3/envs/pynta_fairchem38/bin/python
Conda environment: pynta_fairchem38
ASE version: 3.23.0
2025-07-09 10:57:30,596 INFO Hostname/IP lookup (this will take a few seconds)
2025-07-09 10:57:30,597 INFO Launching Rocket
2025-07-09 10:57:33,178 INFO RUNNING fw_id: 10 in directory: /work/westgroup/lekia.p/pynta/Fe/block_2025-07-09-11-18-07-205805/launcher_2025-07-09-14-57-20-125557
2025-07-09 10:57:33,225 INFO Task started: {{pynta.tasks.MolecularAdsorbateEstimate}}.
initial geometries
4
------------------------------------------------------------
  cycle        total energy    energy error   density error
        0.10049628, 0.23991802, 0.10084346, 0.63401387, 0.63432249,
        0.12062042, 0.        , 0.29305953, 0.29267099, 0.631327  ,
        0.11749226, 0.63119316, 0.01012633],
       [0.02143425, 0.03499829, 0.0392149 , 0.07424971, 0.08219491,
        0.10464486, 0.03586695, 0.03959262, 0.02047035, 0.09095093,
        0.59703869, 0.57265062, 0.10031854, 0.2614778 , 0.08366074,
        0.08682358, 0.10257196, 0.25968921, 0.10645945, 0.55646608,
        0.40977724, 0.29305953, 0.        , 0.25677876, 0.55351447,
        0.39701187, 0.11299385, 0.63009567],
       [0.03493975, 0.02201672, 0.038283  , 0.07238653, 0.10322999,
        0.08352485, 0.02104384, 0.03859368, 0.03582684, 0.58877727,
        0.09383799, 0.5689799 , 0.10190885, 0.082174  , 0.26553666,
        0.26356377, 0.10430964, 0.08534669, 0.541613  , 0.10091256,
        0.39551416, 0.29267099, 0.25677876, 0.        , 0.10701327,
        0.3858688 , 0.53765101, 0.70064637],
       [0.04548469, 0.02583679, 0.04240056, 0.03932894, 0.04146673,
        0.0231214 , 0.0879525 , 0.09031056, 0.09432132, 0.09528355,
        0.23516091, 0.10887985, 0.62472071, 0.62255718, 0.06979813,
        0.23878476, 0.08720143, 0.09403667, 0.64297361, 0.13412103,
        0.59692233, 0.631327  , 0.55351447, 0.10701327, 0.        ,
        0.32876634, 0.32856374, 0.03070775],
       [0.03590814, 0.03514871, 0.02391467, 0.02935594, 0.03987964,
        0.03905488, 0.08845465, 0.07494358, 0.08859106, 0.08654909,
        0.08605825, 0.24093905, 0.06710859, 0.63629296, 0.63614067,
        0.09316339, 0.26771306, 0.0944818 , 0.58905051, 0.59408439,
        0.11542148, 0.11749226, 0.39701187, 0.3858688 , 0.32876634,
        0.        , 0.32770623, 0.4050969 ],
       [0.02608909, 0.0448053 , 0.04315972, 0.03891727, 0.02255314,
        0.04210317, 0.09465056, 0.09092391, 0.08941941, 0.23502184,
        0.09596107, 0.10655038, 0.62668028, 0.06954304, 0.62358651,
        0.09277693, 0.08752178, 0.23922869, 0.13186015, 0.64285387,
        0.59158452, 0.63119316, 0.11299385, 0.53765101, 0.32856374,
        0.32770623, 0.        , 0.03416443],
       [0.00605998, 0.00586929, 0.0043998 , 0.01427554, 0.00570968,
        0.00618759, 0.00646387, 0.00454048, 0.00663622, 0.03789085,
        0.03533964, 0.03917824, 0.01736396, 0.01025583, 0.00974209,
        0.00930753, 0.01950448, 0.00981097, 0.03183994, 0.02880503,
        0.34104567, 0.01012633, 0.63009567, 0.70064637, 0.03070775,
        0.4050969 , 0.03416443, 0.        ]]), 'molecular-dipole': array([ 0.19571036,  0.14113671, -0.30334077])}
{'bond-orders': array([[0.        , 0.34835216, 0.3501555 , 0.71908749, 0.16218592,
        0.71145413, 0.71394879, 0.7177439 , 0.1683884 , 0.19794152,
        0.07039649, 0.06067033, 0.06277644, 0.20219425, 0.06183822,
        0.4810986 , 0.47418373, 0.03738689, 0.08832012, 0.0955406 ,
        0.08777764, 0.0410874 , 0.02143425, 0.03493975, 0.04548469,
        0.03590814, 0.02608909, 0.00605998],
       [0.34835216, 0.        , 0.35052729, 0.71855324, 0.71013608,
        0.16276543, 0.16698915, 0.71714014, 0.71394728, 0.07127348,
        0.19722801, 0.06101503, 0.06273603, 0.06217217, 0.20174598,
        0.03755534, 0.47438774, 0.48242836, 0.09595514, 0.0867895 ,
        0.08768313, 0.04154115, 0.03499829, 0.02201672, 0.02583679,
        0.03514871, 0.0448053 , 0.00586929],
       [0.3501555 , 0.35052729, 0.        , 0.16333407, 0.72087786,
        0.7222716 , 0.71537684, 0.16220447, 0.71593236, 0.06301911,
        0.0631162 , 0.19843617, 0.1899877 , 0.06647175, 0.06618149,
        0.47773811, 0.03548855, 0.47796404, 0.09105559, 0.09038952,
        0.07698645, 0.02687802, 0.0392149 , 0.038283  , 0.04240056,
        0.02391467, 0.04315972, 0.0043998 ],
       [0.71908749, 0.71855324, 0.16333407, 0.        , 0.3515869 ,
        0.35222475, 0.7198169 , 0.16245966, 0.72046863, 0.46111601,
        0.46327803, 0.03535054, 0.20917984, 0.06769566, 0.06803661,
        0.06773171, 0.21032716, 0.06733107, 0.0393184 , 0.039637  ,
        0.0299239 , 0.10518494, 0.07424971, 0.07238653, 0.03932894,
        0.02935594, 0.03891727, 0.01427554],
       [0.16218592, 0.71013608, 0.72087786, 0.3515869 , 0.        ,
        0.34163981, 0.71108524, 0.72092349, 0.16098427, 0.03638904,
        0.47918939, 0.50031357, 0.0630179 , 0.19418071, 0.06319348,
        0.06352406, 0.06274575, 0.19391221, 0.02279077, 0.04127935,
        0.04188333, 0.09077627, 0.08219491, 0.10322999, 0.04146673,
        0.03987964, 0.02255314, 0.00570968],
       [0.71145413, 0.16276543, 0.7222716 , 0.35222475, 0.34163981,
        0.        , 0.16152206, 0.72247901, 0.71236604, 0.48272332,
        0.03660946, 0.49366939, 0.06363005, 0.06336498, 0.19379955,
        0.19349899, 0.06336953, 0.06376568, 0.04189251, 0.02337497,
        0.04100074, 0.09174267, 0.10464486, 0.08352485, 0.0231214 ,
        0.03905488, 0.04210317, 0.00618759],
       [0.71394879, 0.16698915, 0.71537684, 0.7198169 , 0.71108524,
        0.16152206, 0.        , 0.35071353, 0.34853757, 0.07179741,
        0.19749701, 0.06126615, 0.47412601, 0.48432211, 0.03764694,
        0.20130063, 0.06241339, 0.06245461, 0.0455461 , 0.02567128,
        0.0357403 , 0.04298523, 0.03586695, 0.02104384, 0.0879525 ,
        0.08845465, 0.09465056, 0.00646387],
       [0.7177439 , 0.71714014, 0.16220447, 0.16245966, 0.72092349,
        0.72247901, 0.35071353, 0.        , 0.35049189, 0.0637963 ,
        0.06386739, 0.19802048, 0.03514184, 0.47758798, 0.47739598,
        0.06586653, 0.19103553, 0.06612736, 0.04315694, 0.04242162,
        0.02324415, 0.02811682, 0.03959262, 0.03859368, 0.09031056,
        0.07494358, 0.09092391, 0.00454048],
       [0.1683884 , 0.71394728, 0.71593236, 0.72046863, 0.16098427,
        0.71236604, 0.34853757, 0.35049189, 0.        , 0.19812155,
        0.07088362, 0.06088787, 0.47370067, 0.03745683, 0.48301822,
        0.06214108, 0.06250839, 0.20180947, 0.02592292, 0.04613748,
        0.03659801, 0.04247903, 0.02047035, 0.03582684, 0.09432132,
        0.08859106, 0.08941941, 0.00663622],
       [0.19794152, 0.07127348, 0.06301911, 0.46111601, 0.03638904,
        0.48272332, 0.07179741, 0.0637963 , 0.19812155, 0.        ,
        0.24292618, 0.21655583, 0.30982365, 0.06242655, 0.3090636 ,
        0.31066647, 0.30885775, 0.06102446, 0.24025425, 0.09545704,
        0.08632231, 0.6358767 , 0.09095093, 0.58877727, 0.09528355,
        0.08654909, 0.23502184, 0.03789085],
       [0.07039649, 0.19722801, 0.0631162 , 0.46327803, 0.47918939,
        0.03660946, 0.19749701, 0.06386739, 0.07088362, 0.24292618,
        0.        , 0.21895882, 0.30848994, 0.30791495, 0.06316379,
        0.06186122, 0.30775543, 0.30935652, 0.09586066, 0.23989801,
        0.0860259 , 0.63726838, 0.59703869, 0.09383799, 0.23516091,
        0.08605825, 0.09596107, 0.03533964],
       [0.06067033, 0.06101503, 0.19843617, 0.03535054, 0.50031357,
        0.49366939, 0.06126615, 0.19802048, 0.06088787, 0.21655583,
        0.21895882, 0.        , 0.06045323, 0.30853561, 0.30704279,
        0.30836877, 0.06038051, 0.30963954, 0.10509741, 0.10741791,
        0.24377329, 0.07217165, 0.57265062, 0.5689799 , 0.10887985,
        0.24093905, 0.10655038, 0.03917824],
       [0.06277644, 0.06273603, 0.1899877 , 0.20917984, 0.0630179 ,
        0.06363005, 0.47412601, 0.03514184, 0.47370067, 0.30982365,
        0.30848994, 0.06045323, 0.        , 0.2066322 , 0.20707341,
        0.29918275, 0.07530309, 0.29939053, 0.08687922, 0.08662203,
        0.262777  , 0.24296802, 0.10031854, 0.10190885, 0.62472071,
        0.06710859, 0.62668028, 0.01736396],
       [0.20219425, 0.06217217, 0.06647175, 0.06769566, 0.19418071,
        0.06336498, 0.48432211, 0.47758798, 0.03745683, 0.06242655,
        0.30791495, 0.30853561, 0.2066322 , 0.        , 0.21018291,
        0.28854643, 0.30028473, 0.06087442, 0.24139834, 0.0939564 ,
        0.09205054, 0.10116276, 0.2614778 , 0.082174  , 0.62255718,
        0.63629296, 0.06954304, 0.01025583],
       [0.06183822, 0.20174598, 0.06618149, 0.06803661, 0.06319348,
        0.19379955, 0.03764694, 0.47739598, 0.48301822, 0.3090636 ,
        0.06316379, 0.30704279, 0.20707341, 0.21018291, 0.        ,
        0.05994767, 0.30005802, 0.28863375, 0.09267262, 0.24088876,
        0.09109351, 0.10085358, 0.08366074, 0.26553666, 0.06979813,
        0.63614067, 0.62358651, 0.00974209],
       [0.4810986 , 0.03755534, 0.47773811, 0.06773171, 0.06352406,
        0.19349899, 0.20130063, 0.06586653, 0.06214108, 0.31066647,
        0.06186122, 0.30836877, 0.29918275, 0.28854643, 0.05994767,
        0.        , 0.20745797, 0.2096679 , 0.62286241, 0.07203936,
        0.63356453, 0.10049628, 0.08682358, 0.26356377, 0.23878476,
        0.09316339, 0.09277693, 0.00930753],
       [0.47418373, 0.47438774, 0.03548855, 0.21032716, 0.06274575,
        0.06336953, 0.06241339, 0.19103553, 0.06250839, 0.30885775,
        0.30775543, 0.06038051, 0.07530309, 0.30028473, 0.30005802,
        0.20745797, 0.        , 0.20701367, 0.6243782 , 0.62253811,
        0.06924576, 0.23991802, 0.10257196, 0.10430964, 0.08720143,
        0.26771306, 0.08752178, 0.01950448],
       [0.03738689, 0.48242836, 0.47796404, 0.06733107, 0.19391221,
        0.06376568, 0.06245461, 0.06612736, 0.20180947, 0.06102446,
        0.30935652, 0.30963954, 0.29939053, 0.06087442, 0.28863375,
        0.2096679 , 0.20701367, 0.        , 0.07185482, 0.62199506,
        0.63359505, 0.10084346, 0.25968921, 0.08534669, 0.09403667,
        0.0944818 , 0.23922869, 0.00981097],
       [0.08832012, 0.09595514, 0.09105559, 0.0393184 , 0.02279077,
        0.04189251, 0.0455461 , 0.04315694, 0.02592292, 0.24025425,
        0.09586066, 0.10509741, 0.08687922, 0.24139834, 0.09267262,
        0.62286241, 0.6243782 , 0.07185482, 0.        , 0.32760878,
        0.33508209, 0.63401387, 0.10645945, 0.541613  , 0.64297361,
        0.58905051, 0.13186015, 0.03183994],
       [0.0955406 , 0.0867895 , 0.09038952, 0.039637  , 0.04127935,
        0.02337497, 0.02567128, 0.04242162, 0.04613748, 0.09545704,
        0.23989801, 0.10741791, 0.08662203, 0.0939564 , 0.24088876,
        0.07203936, 0.62253811, 0.62199506, 0.32760878, 0.        ,
        0.33582563, 0.63432249, 0.55646608, 0.10091256, 0.13412103,
        0.59408439, 0.64285387, 0.02880503],
       [0.08777764, 0.08768313, 0.07698645, 0.0299239 , 0.04188333,
        0.04100074, 0.0357403 , 0.02324415, 0.03659801, 0.08632231,
        0.0860259 , 0.24377329, 0.262777  , 0.09205054, 0.09109351,
        0.63356453, 0.06924576, 0.63359505, 0.33508209, 0.33582563,
        0.        , 0.12062042, 0.40977724, 0.39551416, 0.59692233,
        0.11542148, 0.59158452, 0.34104567],
       [0.0410874 , 0.04154115, 0.02687802, 0.10518494, 0.09077627,
        0.09174267, 0.04298523, 0.02811682, 0.04247903, 0.6358767 ,
        0.63726838, 0.07217165, 0.24296802, 0.10116276, 0.10085358,
        0.10049628, 0.23991802, 0.10084346, 0.63401387, 0.63432249,
        0.12062042, 0.        , 0.29305953, 0.29267099, 0.631327  ,
        0.11749226, 0.63119316, 0.01012633],
       [0.02143425, 0.03499829, 0.0392149 , 0.07424971, 0.08219491,
        0.10464486, 0.03586695, 0.03959262, 0.02047035, 0.09095093,
        0.59703869, 0.57265062, 0.10031854, 0.2614778 , 0.08366074,
        0.08682358, 0.10257196, 0.25968921, 0.10645945, 0.55646608,
        0.40977724, 0.29305953, 0.        , 0.25677876, 0.55351447,
        0.39701187, 0.11299385, 0.63009567],
       [0.03493975, 0.02201672, 0.038283  , 0.07238653, 0.10322999,
        0.08352485, 0.02104384, 0.03859368, 0.03582684, 0.58877727,
        0.09383799, 0.5689799 , 0.10190885, 0.082174  , 0.26553666,
        0.26356377, 0.10430964, 0.08534669, 0.541613  , 0.10091256,
        0.39551416, 0.29267099, 0.25677876, 0.        , 0.10701327,
        0.3858688 , 0.53765101, 0.70064637],
       [0.04548469, 0.02583679, 0.04240056, 0.03932894, 0.04146673,
        0.0231214 , 0.0879525 , 0.09031056, 0.09432132, 0.09528355,
        0.23516091, 0.10887985, 0.62472071, 0.62255718, 0.06979813,
        0.23878476, 0.08720143, 0.09403667, 0.64297361, 0.13412103,
        0.59692233, 0.631327  , 0.55351447, 0.10701327, 0.        ,
        0.32876634, 0.32856374, 0.03070775],
       [0.03590814, 0.03514871, 0.02391467, 0.02935594, 0.03987964,
        0.03905488, 0.08845465, 0.07494358, 0.08859106, 0.08654909,
        0.08605825, 0.24093905, 0.06710859, 0.63629296, 0.63614067,
        0.09316339, 0.26771306, 0.0944818 , 0.58905051, 0.59408439,
        0.11542148, 0.11749226, 0.39701187, 0.3858688 , 0.32876634,
        0.        , 0.32770623, 0.4050969 ],
       [0.02608909, 0.0448053 , 0.04315972, 0.03891727, 0.02255314,
        0.04210317, 0.09465056, 0.09092391, 0.08941941, 0.23502184,
        0.09596107, 0.10655038, 0.62668028, 0.06954304, 0.62358651,
        0.09277693, 0.08752178, 0.23922869, 0.13186015, 0.64285387,
        0.59158452, 0.63119316, 0.11299385, 0.53765101, 0.32856374,
        0.32770623, 0.        , 0.03416443],
       [0.00605998, 0.00586929, 0.0043998 , 0.01427554, 0.00570968,
        0.00618759, 0.00646387, 0.00454048, 0.00663622, 0.03789085,
        0.03533964, 0.03917824, 0.01736396, 0.01025583, 0.00974209,
        0.00930753, 0.01950448, 0.00981097, 0.03183994, 0.02880503,
        0.34104567, 0.01012633, 0.63009567, 0.70064637, 0.03070775,
        0.4050969 , 0.03416443, 0.        ]]), 'molecular-dipole': array([ 0.19571036,  0.14113671, -0.30334077]), 'molecular-quadrupole': array([  6.60103749,   8.83632181,  16.93845275,   2.13016283,
         1.12433076, -23.53949024])}
------------------------------------------------------------
  cycle        total energy    energy error   density error
------------------------------------------------------------
      1     -85.56957260638  -8.5641427E+01   1.0822011E-01
      2      85.64226304915   1.7121184E+02   1.8799031E+00
      3      59.25344559668  -2.6388817E+01   1.7799212E+00
      4      73.25512737968   1.4001682E+01   1.7391127E+00
      5      142.0657832197   6.8810656E+01   1.7536468E+00
      6      32.78689781604  -1.0927889E+02   1.3691235E+00
      7     -53.71053338912  -8.6497431E+01   8.8691668E-01
      8      3.280277654088   5.6990811E+01   1.1944946E+00
      9     -10.33249367769  -1.3612771E+01   1.2744187E+00
     10      16.96536346324   2.7297857E+01   1.2024748E+00
     11     -5.105329365671  -2.2070693E+01   1.1607626E+00
     12     -10.54288810744  -5.4375587E+00   1.1445745E+00
     13     -18.96268282365  -8.4197947E+00   1.2000445E+00
     14     -29.64713595534  -1.0684453E+01   1.1116190E+00
     15     -44.88489234917  -1.5237756E+01   9.1564536E-01
     16     -39.61227354391   5.2726188E+00   1.0235556E+00
     17     -48.95403982570  -9.3417663E+00   9.4724168E-01
     18     -59.81319913390  -1.0859159E+01   7.9812816E-01
     19     -62.01007320344  -2.1968741E+00   7.5728564E-01
     20     -58.33809248377   3.6719807E+00   8.1284595E-01
     21     -59.50805647326  -1.1699640E+00   8.2320016E-01
     22     -65.65624593423  -6.1481895E+00   6.9565258E-01
     23     -65.45859722343   1.9764871E-01   7.1031736E-01
     24     -50.73519297024   1.4723404E+01   9.2026625E-01
     25      12.35585890755   6.3091052E+01   1.1040211E+00
     26     -1.460490270747  -1.3816349E+01   1.0456020E+00
     27      2.533344908750   3.9938352E+00   1.1006754E+00
     28    -0.3203421063533  -2.8536870E+00   1.0776315E+00
     29      1.378434717822   1.6987768E+00   1.0475564E+00
     30      5.275488098575   3.8970534E+00   1.0622988E+00
     31     -21.81145014218  -2.7086938E+01   9.3515367E-01
     32     -57.29320383438  -3.5481754E+01   6.2765114E-01
     33     -58.92623972407  -1.6330359E+00   6.1169439E-01
     34     -76.76810901334  -1.7841869E+01   4.9427777E-01
     35     -75.99152073305   7.7658828E-01   4.9292552E-01
     36     -66.59832107104   9.3931997E+00   5.8585174E-01
     37     -60.73925741180   5.8590637E+00   6.3178758E-01
     38     -51.20033405941   9.5389234E+00   7.0983769E-01
     39     -42.88523797374   8.3150961E+00   7.6791100E-01
     40     -36.20886000427   6.6763780E+00   8.1388474E-01
     41     -37.65646164852  -1.4476016E+00   7.9791127E-01
     42     -45.82316130025  -8.1666997E+00   7.3361492E-01
     43     -60.51989020228  -1.4696729E+01   6.1485913E-01
     44     -62.68573509410  -2.1658449E+00   6.0648927E-01
     45     -66.34330829355  -3.6575732E+00   5.7698418E-01
     46     -66.18371094568   1.5959735E-01   5.7765044E-01
     47     -72.12892997949  -5.9452190E+00   5.0895342E-01
     48     -79.95378985962  -7.8248599E+00   3.8222668E-01
     49     -80.92206566887  -9.6827581E-01   3.5128966E-01
     50     -76.66336331601   4.2587024E+00   3.9650758E-01
     51     -79.22106165586  -2.5576983E+00   3.3392022E-01
     52     -82.66514257411  -3.4440809E+00   2.6156505E-01
     53     -83.23710237473  -5.7195980E-01   2.5351287E-01
     54     -83.51582411732  -2.7872174E-01   2.4646113E-01
     55     -83.94123887506  -4.2541476E-01   2.2900974E-01
     56     -84.72952301796  -7.8828414E-01   1.8488333E-01
     57     -85.04670306154  -3.1718004E-01   1.6176130E-01
     58     -85.33443173109  -2.8772867E-01   1.3445941E-01
     59     -85.76367129820  -4.2923957E-01   8.0904187E-02
     60     -85.78144571094  -1.7774413E-02   8.0555615E-02
     61     -85.76951814507   1.1927566E-02   8.1609625E-02
     62     -85.83945772927  -6.9939584E-02   6.2212466E-02
     63     -85.91801676982  -7.8559041E-02   4.1977185E-02
     64     -85.97901767838  -6.1000909E-02   2.7068834E-02
     65     -85.98917974309  -1.0162065E-02   2.5243570E-02
     66     -85.99934782889  -1.0168086E-02   2.0287295E-02
     67     -86.00799556902  -8.6477401E-03   1.4340169E-02
     68     -86.00999335112  -1.9977821E-03   1.2053121E-02
     69     -86.01038033830  -3.8698718E-04   1.1557989E-02
     70     -86.01216009672  -1.7797584E-03   9.5514785E-03
     71     -86.01356788098  -1.4077843E-03   7.3249602E-03
     72     -86.01481846816  -1.2505872E-03   4.6251340E-03
     73     -86.01504232521  -2.2385706E-04   3.8571274E-03
     74     -86.01480688494   2.3544027E-04   3.9367953E-03
     75     -86.01473002001   7.6864938E-05   3.7575880E-03
     76     -86.01518624441  -4.5622441E-04   2.8383348E-03
     77     -86.01541743749  -2.3119307E-04   2.0146975E-03
     78     -86.01551383610  -9.6398613E-05   1.2472730E-03
     79     -86.01553580045  -2.1964349E-05   9.3053698E-04
     80     -86.01554017084  -4.3703875E-06   8.4695252E-04
     81     -86.01555096412  -1.0793283E-05   6.4348128E-04
     82     -86.01556195297  -1.0988855E-05   4.2563119E-04
     83     -86.01556472692  -2.7739443E-06   3.4608495E-04
     84     -86.01556656794  -1.8410248E-06   2.5034814E-04
     85     -86.01556761526  -1.0473184E-06   1.6963107E-04
     86     -86.01556815922  -5.4396132E-07   1.2900972E-04
     87     -86.01556862870  -4.6948118E-07   5.7999613E-05
     88     -86.01556871679  -8.8091170E-08   2.9390731E-05
     89     -86.01556872438  -7.5867490E-09   2.2675831E-05
     90     -86.01556873689  -1.2504458E-08   1.4937187E-05
------------------------------------------------------------

 total:                                   9.616 sec
3
{'bond-orders': array([[0.        , 0.3483768 , 0.35047673, 0.72011598, 0.1616226 ,
        0.71098597, 0.71343199, 0.71614569, 0.16735257, 0.19775014,
        0.07157922, 0.06077693, 0.062558  , 0.2016968 , 0.0624393 ,
        0.48322235, 0.47390928, 0.03757204, 0.088341  , 0.09498918,
        0.08847934, 0.04267346, 0.02141518, 0.03547669, 0.04558132,
        0.03553718, 0.02586079, 0.00607659],
       [0.3483768 , 0.        , 0.35038363, 0.72034143, 0.71151168,
        0.16141505, 0.16789711, 0.71637063, 0.71342645, 0.07120731,
        0.19801052, 0.06063289, 0.06259428, 0.06231519, 0.20188719,
        0.03750154, 0.47377259, 0.48272146, 0.09483846, 0.08892015,
        0.08852272, 0.0424785 , 0.0354595 , 0.02117815, 0.02594609,
        0.03585864, 0.04582768, 0.0061457 ],
       [0.35047673, 0.35038363, 0.        , 0.16302124, 0.72203832,
        0.72141945, 0.71705458, 0.16212892, 0.71681696, 0.06348396,
        0.06344639, 0.19811903, 0.19068458, 0.06606031, 0.06616739,
        0.47751608, 0.03520211, 0.47743656, 0.09036559, 0.09060604,
        0.07525965, 0.02778238, 0.03869362, 0.03908164, 0.04294052,
        0.02351705, 0.04265788, 0.00433005],
       [0.72011598, 0.72034143, 0.16302124, 0.        , 0.3517127 ,
        0.3515067 , 0.71985801, 0.16332628, 0.71964322, 0.46241991,
        0.46161098, 0.03461892, 0.21023522, 0.06767556, 0.06753325,
        0.06763974, 0.20978165, 0.06777389, 0.03937001, 0.0392553 ,
        0.02954261, 0.10389407, 0.07209301, 0.07283103, 0.03939995,
        0.02979147, 0.03950086, 0.01405424],
       [0.1616226 , 0.71151168, 0.72203832, 0.3517127 , 0.        ,
        0.34162993, 0.7111812 , 0.72197833, 0.16208998, 0.03672248,
        0.48160917, 0.49567508, 0.06331737, 0.19355173, 0.06345604,
        0.06331529, 0.0634157 , 0.19364735, 0.02298735, 0.04193521,
        0.03981221, 0.09081484, 0.08386494, 0.10415736, 0.04185267,
        0.04057601, 0.02307766, 0.00595175],
       [0.71098597, 0.16141505, 0.72141945, 0.3515067 , 0.34162993,
        0.        , 0.16187633, 0.72138364, 0.71064532, 0.48024681,
        0.03661625, 0.4983289 , 0.06306952, 0.06337354, 0.1937025 ,
        0.19379335, 0.06317064, 0.0632427 , 0.041702  , 0.02276296,
        0.04015003, 0.09045581, 0.10359972, 0.08339775, 0.02285201,
        0.04092307, 0.04162254, 0.00577204],
       [0.71343199, 0.16789711, 0.71705458, 0.71985801, 0.7111812 ,
        0.16187633, 0.        , 0.35027181, 0.34828917, 0.07103036,
        0.19794715, 0.06056126, 0.47393112, 0.48201063, 0.03745978,
        0.20203104, 0.06268337, 0.0622036 , 0.04556584, 0.02599298,
        0.03560431, 0.04192912, 0.03513029, 0.02153946, 0.08844891,
        0.08821987, 0.09531974, 0.00593511],
       [0.71614569, 0.71637063, 0.16212892, 0.16332628, 0.72197833,
        0.72138364, 0.35027181, 0.        , 0.35038598, 0.06319687,
        0.06315543, 0.19824642, 0.0353399 , 0.47757675, 0.47766044,
        0.06629518, 0.19029815, 0.066184  , 0.04267267, 0.04295807,
        0.02379202, 0.02729707, 0.03858415, 0.03896198, 0.09066789,
        0.07605052, 0.09041879, 0.0042821 ],
       [0.16735257, 0.71342645, 0.71681696, 0.71964322, 0.16208998,
        0.71064532, 0.34828917, 0.35038598, 0.        , 0.19767387,
        0.07139791, 0.06070083, 0.47403596, 0.03752729, 0.48251436,
        0.06233144, 0.06265441, 0.20184905, 0.02590841, 0.04530774,
        0.03529727, 0.04211692, 0.02177798, 0.03514882, 0.09548166,
        0.08818282, 0.08786072, 0.00586382],
       [0.19775014, 0.07120731, 0.06348396, 0.46241991, 0.03672248,
        0.48024681, 0.07103036, 0.06319687, 0.19767387, 0.        ,
        0.24358761, 0.21853061, 0.30839766, 0.06185309, 0.30976748,
        0.30921609, 0.30868718, 0.06234361, 0.23646144, 0.09589922,
        0.08603274, 0.63719007, 0.09382883, 0.59024946, 0.09590301,
        0.08603346, 0.23833966, 0.03526508],
       [0.07157922, 0.19801052, 0.06344639, 0.46161098, 0.48160917,
        0.03661625, 0.19794715, 0.06315543, 0.07139791, 0.24358761,
        0.        , 0.21759757, 0.30881734, 0.31021438, 0.06153034,
        0.06203536, 0.30914036, 0.3096423 , 0.09562695, 0.23649405,
        0.08621378, 0.63653801, 0.58704909, 0.09267451, 0.2384427 ,
        0.08618579, 0.09567067, 0.03627104],
       [0.06077693, 0.06063289, 0.19811903, 0.03461892, 0.49567508,
        0.4983289 , 0.06056126, 0.19824642, 0.06070083, 0.21853061,
        0.21759757, 0.        , 0.0599588 , 0.30877511, 0.30931588,
        0.3088721 , 0.059925  , 0.30830265, 0.10854649, 0.10762931,
        0.24205461, 0.07414649, 0.56775095, 0.56936162, 0.10708179,
        0.24310998, 0.10799738, 0.03899829],
       [0.062558  , 0.06259428, 0.19068458, 0.21023522, 0.06331737,
        0.06306952, 0.47393112, 0.0353399 , 0.47403596, 0.30839766,
        0.30881734, 0.0599588 , 0.        , 0.20675376, 0.2065791 ,
        0.30041362, 0.07620437, 0.30032409, 0.08710028, 0.08720061,
        0.26644348, 0.24166302, 0.10325532, 0.10264273, 0.62451804,
        0.06790899, 0.6237955 , 0.01823333],
       [0.2016968 , 0.06231519, 0.06606031, 0.06767556, 0.19355173,
        0.06337354, 0.48201063, 0.47757675, 0.03752729, 0.06185309,
        0.31021438, 0.30877511, 0.20675376, 0.        , 0.21002673,
        0.28802443, 0.29999776, 0.06055779, 0.23953568, 0.09333682,
        0.09330226, 0.10061928, 0.26360329, 0.08505566, 0.6229894 ,
        0.63426673, 0.07117514, 0.00911499],
       [0.0624393 , 0.20188719, 0.06616739, 0.06753325, 0.06345604,
        0.1937025 , 0.03745978, 0.47766044, 0.48251436, 0.30976748,
        0.06153034, 0.30931588, 0.2065791 , 0.21002673, 0.        ,
        0.06091592, 0.30008591, 0.28803806, 0.09382196, 0.23971036,
        0.09379351, 0.10078331, 0.08445327, 0.26206879, 0.07108867,
        0.63428518, 0.62264143, 0.00930393],
       [0.48322235, 0.03750154, 0.47751608, 0.06763974, 0.06331529,
        0.19379335, 0.20203104, 0.06629518, 0.06233144, 0.30921609,
        0.06203536, 0.3088721 , 0.30041362, 0.28802443, 0.06091592,
        0.        , 0.20640095, 0.21022961, 0.6228952 , 0.07022356,
        0.63527887, 0.1008929 , 0.08329283, 0.2627883 , 0.24052608,
        0.09289664, 0.09381487, 0.00948619],
       [0.47390928, 0.47377259, 0.03520211, 0.20978165, 0.0634157 ,
        0.06317064, 0.06268337, 0.19029815, 0.06265441, 0.30868718,
        0.30914036, 0.059925  , 0.07620437, 0.29999776, 0.30008591,
        0.20640095, 0.        , 0.20657643, 0.62462117, 0.62536179,
        0.06705321, 0.24286   , 0.10237945, 0.10178266, 0.08696088,
        0.26474907, 0.08687043, 0.01746563],
       [0.03757204, 0.48272146, 0.47743656, 0.06777389, 0.19364735,
        0.0632427 , 0.0622036 , 0.066184  , 0.20184905, 0.06234361,
        0.3096423 , 0.30830265, 0.30032409, 0.06055779, 0.28803806,
        0.21022961, 0.20657643, 0.        , 0.07031903, 0.62327056,
        0.63524482, 0.10073507, 0.26434986, 0.08389291, 0.09332579,
        0.09245707, 0.24034228, 0.00929659],
       [0.088341  , 0.09483846, 0.09036559, 0.03937001, 0.02298735,
        0.041702  , 0.04556584, 0.04267267, 0.02590841, 0.23646144,
